"wavenumber" "waveplate" "signal"
652.89 "80" 0.0105736882470884
652.89 "90" 0.0139471034061511
657.734 "0" 0.014057461429934
657.734 "10" 0.0155624705330908
657.734 "20" 0.017737369100605
657.734 "30" 0.0148056359164628
657.734 "40" 0.0163226695504014
657.734 "50" 0.0100232223956443
657.734 "60" 0.0114893853117663
657.734 "70" 0.00811416564396488
657.734 "80" 0.0085207101863395
657.734 "90" 0.0102867838604899
662.575 "0" 0.0138925407543712
662.575 "10" 0.00998664834542551
662.575 "20" 0.00712369313012636
662.575 "30" 0.00932760306116526
662.575 "40" 0.0034564788299541
662.575 "50" 0.000843807906326757
662.575 "60" -0.00133286718017452
662.575 "70" 5.72371616166886e-05
662.575 "80" 0.00169794533978627
662.575 "90" -0.00284412643518256
667.413 "0" 0.00664611090226471
667.413 "10" 0.00569301248007851
667.413 "20" 0.00493767291930139
667.413 "30" 0.00302166419617938
667.413 "40" 0.00629112213508119
667.413 "50" -0.00145761348498662
667.413 "60" 0.00371298704119938
667.413 "70" 0.00168417736880995
667.413 "80" 0.00375641779259513
667.413 "90" -0.00112003007640652
672.249 "0" 0.00555203203572163
672.249 "10" 0.00858096956929428
672.249 "20" 0.00524532582948089
672.249 "30" -0.000367681753332979
672.249 "40" 0.00273366231709476
672.249 "50" 0.0035019118393538
672.249 "60" -0.00104345836016106
672.249 "70" 0.00581582031102151
672.249 "80" 0.00661717752927145
672.249 "90" 0.0062505558568226
677.082 "0" 0.0133239860809038
677.082 "10" 0.012753819896835
677.082 "20" 0.0093528967889403
677.082 "30" 0.00926147748594332
677.082 "40" 0.007250067806001
677.082 "50" 0.00633047841832179
677.082 "60" 0.00739702131499839
677.082 "70" 0.00324041795116529
677.082 "80" 0.0103050685205882
677.082 "90" 0.00834293849109391
681.913 "0" 0.0114217963111385
681.913 "10" 0.0165676158332306
681.913 "20" 0.00426569941365303
681.913 "30" 0.00637962067466865
681.913 "40" 0.00506608421537981
681.913 "50" 0.00795350616754717
681.913 "60" 0.00613323707935181
681.913 "70" 0.00831449345885903
681.913 "80" 0.00479217815900044
681.913 "90" 0.00414871054848553
686.741 "0" 0.00465457536914748
686.741 "10" 0.00258349665347914
686.741 "20" -0.003336223397998
686.741 "30" -0.00486700134282259
686.741 "40" -0.00387819524764787
686.741 "50" -0.000706214379632238
686.741 "60" -0.00148747863712507
686.741 "70" -0.0050832097256817
686.741 "80" -0.00553065585347767
686.741 "90" -0.00743803270247322
691.566 "0" -0.00303830854233153
691.566 "10" -0.00505562509515889
691.566 "20" -0.000435010445974473
691.566 "30" -0.00198453999307188
691.566 "40" -0.00231959677833321
691.566 "50" -0.00764100341008969
691.566 "60" -0.00610864406369954
691.566 "70" -0.00312764543267828
691.566 "80" -0.00204688466001944
691.566 "90" 0.00015028322107405
696.389 "0" -0.00407509070780972
696.389 "10" 0.0042841253974264
696.389 "20" 0.0100595169182605
696.389 "30" 0.00308261508552692
696.389 "40" 0.00495145561622154
696.389 "50" 0.00941798179137987
696.389 "60" 0.006587112113056
696.389 "70" 0.00635343593707543
696.389 "80" 0.00565615974667579
696.389 "90" 0.0121372260153107
701.209 "0" 0.0113543013845709
701.209 "10" 0.016235642847476
701.209 "20" 0.0130471825354731
701.209 "30" 0.0151921505040716
701.209 "40" 0.0165389798993812
701.209 "50" 0.00989863696391023
701.209 "60" 0.0115253622214047
701.209 "70" 0.01372034934182
701.209 "80" 0.0190441979373536
701.209 "90" 0.0132211406339109
706.026 "0" 0.00066788258881169
706.026 "10" -0.00529249400646037
706.026 "20" -0.00583446381673684
706.026 "30" -0.00537707927586692
706.026 "40" -0.00703319890797169
706.026 "50" -0.00930213017006401
706.026 "60" -0.00684849620486414
706.026 "70" -0.0032709616884133
706.026 "80" -0.00460116924798755
706.026 "90" -0.000137677462516434
710.841 "0" -0.00380718106925018
710.841 "10" -0.00559235551389527
710.841 "20" -0.00490859549217449
710.841 "30" -0.00333836786522358
710.841 "40" -0.0069118347316635
710.841 "50" 0.00106088447362872
710.841 "60" -0.00144590528317073
710.841 "70" 0.00196721145829648
710.841 "80" -0.00129302552465201
710.841 "90" -0.00151814837848935
715.653 "0" 0.000507126889832276
715.653 "10" 0.00329288201182387
715.653 "20" 0.00558584946293893
715.653 "30" 0.0104636731796698
715.653 "40" 0.0100421922707195
715.653 "50" 0.0138955150312572
715.653 "60" 0.0107786363908551
715.653 "70" 0.0131142641141108
715.653 "80" 0.0177591978929871
715.653 "90" 0.0140916308808209
720.463 "0" 0.011528689471847
720.463 "10" 0.0200482871645681
720.463 "20" 0.0147258862920502
720.463 "30" 0.0168208191518051
720.463 "40" 0.0176321591172037
720.463 "50" 0.0199616279303687
720.463 "60" 0.0146107207404934
720.463 "70" 0.0201810047266397
720.463 "80" 0.0167947879827948
720.463 "90" 0.00863114316947305
725.27 "0" 0.00666952331261364
725.27 "10" 0.0139855934456732
725.27 "20" 0.00920510925003444
725.27 "30" 0.00389696388571882
725.27 "40" 0.00913961817155977
725.27 "50" 0.0127433671589203
725.27 "60" 0.0086770016864382
725.27 "70" 0.0104438677343916
725.27 "80" 0.00335349586987825
725.27 "90" -0.000343896649061359
730.074 "0" 0.0133032174350048
730.074 "10" 0.0129956739940848
730.074 "20" 0.0120874840879681
730.074 "30" 0.0110518385045735
730.074 "40" 0.0133214472517495
730.074 "50" 0.0114885245617509
730.074 "60" 0.0090625425352756
730.074 "70" 0.0128364555952485
730.074 "80" 0.0140280654496283
730.074 "90" 0.0146568212645347
734.876 "0" 0.0119898788932688
734.876 "10" 0.0196728570515929
734.876 "20" 0.0208938218484323
734.876 "30" 0.0194782055679898
734.876 "40" 0.0251532480237738
734.876 "50" 0.0226971312681672
734.876 "60" 0.0247681452732478
734.876 "70" 0.0257562342339912
734.876 "80" 0.0243168573022183
734.876 "90" 0.0317963849214453
739.675 "0" 0.0240745348795119
739.675 "10" 0.0307193340511048
739.675 "20" 0.0281335650889828
739.675 "30" 0.0263194942557862
739.675 "40" 0.0315751881269269
739.675 "50" 0.0318553019847651
739.675 "60" 0.0269682675330898
739.675 "70" 0.0291158216151332
739.675 "80" 0.0331094594352192
739.675 "90" 0.0334963311278885
744.471 "0" 0.0317437861644486
744.471 "10" 0.0333045126285241
744.471 "20" 0.03412799122749
744.471 "30" 0.0348492791683722
744.471 "40" 0.033343475727339
744.471 "50" 0.0341573646849599
744.471 "60" 0.0325804031189217
744.471 "70" 0.0303859085310389
744.471 "80" 0.031034547314191
744.471 "90" 0.0316771015741015
749.265 "0" 0.0411348541240403
749.265 "10" 0.0405084094948309
749.265 "20" 0.0392378432801295
749.265 "30" 0.0357816154798954
749.265 "40" 0.0346310146703931
749.265 "50" 0.0329776577750312
749.265 "60" 0.0343104386055163
749.265 "70" 0.0282346084182328
749.265 "80" 0.0361542167008474
749.265 "90" 0.0351092851040252
754.057 "0" 0.0514253321107476
754.057 "10" 0.0468834535730865
754.057 "20" 0.0498372430236876
754.057 "30" 0.0446960249559798
754.057 "40" 0.042715663992791
754.057 "50" 0.0386786878252589
754.057 "60" 0.0407297494122893
754.057 "70" 0.0370304756765533
754.057 "80" 0.0392749558824557
754.057 "90" 0.0382041355731641
758.845 "0" 0.0312436688278161
758.845 "10" 0.0461530659201192
758.845 "20" 0.0407468363332868
758.845 "30" 0.0465671498802825
758.845 "40" 0.0436847587615289
758.845 "50" 0.0440376567171664
758.845 "60" 0.0387381430635074
758.845 "70" 0.0459290591915291
758.845 "80" 0.0461297013256185
758.845 "90" 0.0530547313839359
763.631 "0" 0.0314474712010002
763.631 "10" 0.0411967528136796
763.631 "20" 0.0375627568864093
763.631 "30" 0.0434165743057413
763.631 "40" 0.0497528554264714
763.631 "50" 0.0425403193171232
763.631 "60" 0.046535853458644
763.631 "70" 0.0464313001437442
763.631 "80" 0.0433255801785763
763.631 "90" 0.0537849919080856
768.415 "0" 0.0378045382904107
768.415 "10" 0.0387413786089845
768.415 "20" 0.0423364678389788
768.415 "30" 0.0444196989056196
768.415 "40" 0.0388085171994278
768.415 "50" 0.0457233757152028
768.415 "60" 0.0428048054457815
768.415 "70" 0.0468833080749314
768.415 "80" 0.0412750750405212
768.415 "90" 0.0452859932833381
773.196 "0" 0.0419590755631987
773.196 "10" 0.0379988542107448
773.196 "20" 0.0349181184158963
773.196 "30" 0.0328543700097977
773.196 "40" 0.0346619840931434
773.196 "50" 0.0347561776951675
773.196 "60" 0.0335595948368788
773.196 "70" 0.0347370708236439
773.196 "80" 0.0327923170516589
773.196 "90" 0.0318556841720392
777.974 "0" 0.0377815862835064
777.974 "10" 0.0301401704860379
777.974 "20" 0.0259011589344335
777.974 "30" 0.0243066258738696
777.974 "40" 0.0212751095640289
777.974 "50" 0.0195790312666973
777.974 "60" 0.0205754163258651
777.974 "70" 0.0226865202139456
777.974 "80" 0.0219905282020385
777.974 "90" 0.0213398081772942
782.75 "0" 0.0229838976794328
782.75 "10" 0.0129662795447077
782.75 "20" 0.012266529943295
782.75 "30" 0.0178680798180018
782.75 "40" 0.0134122542026749
782.75 "50" 0.016432267806328
782.75 "60" 0.0178065025000574
782.75 "70" 0.0152739737434431
782.75 "80" 0.0160379549179415
782.75 "90" 0.0168433365444045
787.523 "0" 0.0156747552305725
787.523 "10" 0.00847749820345548
787.523 "20" 0.00996433731437381
787.523 "30" 0.00804224433774864
787.523 "40" 0.00508324343094994
787.523 "50" 0.0141117885968984
787.523 "60" 0.00861880280470653
787.523 "70" 0.0132848809214652
787.523 "80" 0.0132642613253531
787.523 "90" 0.0151381237160871
792.293 "0" 0.00439197499596674
792.293 "10" 0.00315714752242017
792.293 "20" 0.000521596926259978
792.293 "30" 0.0049421710625414
792.293 "40" 0.0116102682356348
792.293 "50" 0.0148111691375638
792.293 "60" 0.0181525170598681
792.293 "70" 0.020561506809778
792.293 "80" 0.0165513135589907
792.293 "90" 0.0116816517736911
797.061 "0" 0.00337585574944606
797.061 "10" 0.00809857691044435
797.061 "20" 0.0147301269351746
797.061 "30" 0.017856291154582
797.061 "40" 0.0258543152877501
797.061 "50" 0.019879917963292
797.061 "60" 0.0196907937649812
797.061 "70" 0.0195175149523321
797.061 "80" 0.0203325110626513
797.061 "90" 0.0181991420957431
801.826 "0" 0.0107866657644167
801.826 "10" 0.0223828407186243
801.826 "20" 0.0239005649367248
801.826 "30" 0.0291058439172901
801.826 "40" 0.0252690656499137
801.826 "50" 0.0241035080810731
801.826 "60" 0.0212412883417181
801.826 "70" 0.0222707423218866
801.826 "80" 0.0265446572753869
801.826 "90" 0.0247295621652378
806.589 "0" 0.01816393655663
806.589 "10" 0.0213738342283035
806.589 "20" 0.0204184440286624
806.589 "30" 0.018942512859781
806.589 "40" 0.0195620683122176
806.589 "50" 0.0214368404444791
806.589 "60" 0.0172319802898226
806.589 "70" 0.019102768356521
806.589 "80" 0.01579226803537
806.589 "90" 0.0170990459917314
811.349 "0" 0.0189110146268547
811.349 "10" 0.0191096014106577
811.349 "20" 0.0102176060790737
811.349 "30" 0.0209585972965717
811.349 "40" 0.0206553794339026
811.349 "50" 0.023508105791795
811.349 "60" 0.0196153719503899
811.349 "70" 0.0226778548425835
811.349 "80" 0.0195634072780379
811.349 "90" 0.0190241061555005
816.107 "0" 0.0294770666637946
816.107 "10" 0.0317642791500651
816.107 "20" 0.0295551190411947
816.107 "30" 0.0331114780542069
816.107 "40" 0.0294603375986284
816.107 "50" 0.0312304905773374
816.107 "60" 0.0305794117173364
816.107 "70" 0.0267544749375799
816.107 "80" 0.0205966272703965
816.107 "90" 0.020669394645088
820.862 "0" 0.0365116372699826
820.862 "10" 0.04061685053726
820.862 "20" 0.03964603652202
820.862 "30" 0.043600943354691
820.862 "40" 0.0403989577441703
820.862 "50" 0.0376794325682327
820.862 "60" 0.035604224108104
820.862 "70" 0.0400942509598549
820.862 "80" 0.0280904597816502
820.862 "90" 0.0318676980618155
825.614 "0" 0.0364341398834527
825.614 "10" 0.0396975386140495
825.614 "20" 0.0375151974902752
825.614 "30" 0.0335267087095365
825.614 "40" 0.0360480581012063
825.614 "50" 0.0398232226902487
825.614 "60" 0.0321020904837644
825.614 "70" 0.0311224290980736
825.614 "80" 0.036358398834607
825.614 "90" 0.0377459595322289
830.364 "0" 0.033713948429885
830.364 "10" 0.0281945016310248
830.364 "20" 0.031192597331393
830.364 "30" 0.0251481187127066
830.364 "40" 0.0287455341427097
830.364 "50" 0.032112591760216
830.364 "60" 0.0307420005727146
830.364 "70" 0.0343595055408149
830.364 "80" 0.0337598024581582
830.364 "90" 0.036219875413825
835.111 "0" 0.0248615444703739
835.111 "10" 0.0205776896199469
835.111 "20" 0.021989798774947
835.111 "30" 0.0264813809642435
835.111 "40" 0.0249083489260241
835.111 "50" 0.0313343413538769
835.111 "60" 0.0320041719834777
835.111 "70" 0.0322039915945335
835.111 "80" 0.0324451754620127
835.111 "90" 0.0298130631226283
839.856 "0" 0.010706683240402
839.856 "10" 0.0176399219016261
839.856 "20" 0.0144861662145837
839.856 "30" 0.0248946487629924
839.856 "40" 0.0219338193395525
839.856 "50" 0.021557747708516
839.856 "60" 0.0218007527646872
839.856 "70" 0.0229136443322463
839.856 "80" 0.0218732628673531
839.856 "90" 0.0301324050347148
844.598 "0" 0.0182392977717136
844.598 "10" 0.0252931122642468
844.598 "20" 0.025500763096373
844.598 "30" 0.0245662536074261
844.598 "40" 0.0197942277994332
844.598 "50" 0.0280894025927333
844.598 "60" 0.0256135397904886
844.598 "70" 0.0224325631215235
844.598 "80" 0.0269923597836395
844.598 "90" 0.0325584271790753
849.338 "0" 0.0231299604909789
849.338 "10" 0.0249070915690161
849.338 "20" 0.0213808359999845
849.338 "30" 0.0318078150808733
849.338 "40" 0.0295464382973897
849.338 "50" 0.0299188473939545
849.338 "60" 0.0383719500421667
849.338 "70" 0.0291146243731066
849.338 "80" 0.0329313379267898
849.338 "90" 0.0236928843371013
854.075 "0" 0.0338413639935879
854.075 "10" 0.0432407503115024
854.075 "20" 0.0408938320860882
854.075 "30" 0.0462395677714891
854.075 "40" 0.0440305792494711
854.075 "50" 0.0459711929728959
854.075 "60" 0.0418413447370307
854.075 "70" 0.0421690970458013
854.075 "80" 0.0409524527348023
854.075 "90" 0.0353780794516121
858.809 "0" 0.0516530557651278
858.809 "10" 0.0433553136771463
858.809 "20" 0.0494791871858327
858.809 "30" 0.0476876810756617
858.809 "40" 0.0462335950592591
858.809 "50" 0.0461592049307029
858.809 "60" 0.0461757423647435
858.809 "70" 0.0443044562201205
858.809 "80" 0.0429398626220856
858.809 "90" 0.0407154603453991
863.541 "0" 0.0419945725393035
863.541 "10" 0.0438925234076646
863.541 "20" 0.0450239873677637
863.541 "30" 0.0457947605017642
863.541 "40" 0.0391070476514337
863.541 "50" 0.0446404214133841
863.541 "60" 0.0432779063243857
863.541 "70" 0.040960890889748
863.541 "80" 0.0388620616193255
863.541 "90" 0.0446320393326967
868.271 "0" 0.0296948743436507
868.271 "10" 0.0325743504999763
868.271 "20" 0.0292238489873464
868.271 "30" 0.0317612625250287
868.271 "40" 0.0269127012959893
868.271 "50" 0.0246858471839713
868.271 "60" 0.0267930258001778
868.271 "70" 0.0258602974787678
868.271 "80" 0.023111113558101
868.271 "90" 0.0294832787629692
872.997 "0" 0.0178948441702859
872.997 "10" 0.0145252959036451
872.997 "20" 0.0168423340090001
872.997 "30" 0.011906681332634
872.997 "40" 0.0173242248621427
872.997 "50" 0.0146534093180176
872.997 "60" 0.0133427898121312
872.997 "70" 0.00661517761514895
872.997 "80" 0.00621332596815412
872.997 "90" 0.00873260665100098
877.722 "0" 0.00566694311617699
877.722 "10" 0.00878855799596875
877.722 "20" 0.00994949395033125
877.722 "30" 0.0054907004539457
877.722 "40" 0.00181745572107053
877.722 "50" 0.00420829179926843
877.722 "60" 0.00118460512870575
877.722 "70" -1.24689870144439e-06
877.722 "80" -0.00220763589753745
877.722 "90" -0.00175705341010367
882.443 "0" 0.00673486038899576
882.443 "10" 0.00984513798924722
882.443 "20" 0.00349437274590226
882.443 "30" 0.00202995335489121
882.443 "40" 0.00116811050876896
882.443 "50" 0.000219161186563797
882.443 "60" 0.0039191262683622
882.443 "70" 0.0034779809507978
882.443 "80" 0.00307225923528292
882.443 "90" 0.000842021785017084
887.162 "0" -0.00102927000630303
887.162 "10" -0.00222366237879937
887.162 "20" -0.00294017130173615
887.162 "30" -0.000993533694411488
887.162 "40" 0.000971060627752523
887.162 "50" 0.000541702523665194
887.162 "60" -0.000121137445740311
887.162 "70" 0.00193993590130786
887.162 "80" 0.00233744434636228
887.162 "90" 0.00198061352260746
891.879 "0" -0.00231717921008233
891.879 "10" -0.00236278141622727
891.879 "20" 0.00295720478869348
891.879 "30" 0.00106896618576809
891.879 "40" -0.000805836515405066
891.879 "50" 0.000517763397911882
891.879 "60" 0.00322641694398554
891.879 "70" 0.000281585603805945
891.879 "80" 0.000200165869766881
891.879 "90" 0.00236923997026505
896.593 "0" 0.00221580740062331
896.593 "10" 0.000706622321245728
896.593 "20" 0.000369850837431449
896.593 "30" 0.0063339961515018
896.593 "40" 0.00705603079401684
896.593 "50" 0.0059503861253244
896.593 "60" -0.00327926693019297
896.593 "70" -0.000904923287069956
896.593 "80" 0.000864431728735532
896.593 "90" 0.00322609780311511
901.304 "0" 0.0184834308264595
901.304 "10" 0.0161446576262069
901.304 "20" 0.0153621160731889
901.304 "30" 0.015257659921144
901.304 "40" 0.011414073777473
901.304 "50" 0.00955298983524184
901.304 "60" 0.0100099301851417
901.304 "70" 0.00759268588988002
901.304 "80" 0.00586194921238707
901.304 "90" 0.0100243964244503
906.013 "0" 0.01751842638801
906.013 "10" 0.0172535292801922
906.013 "20" 0.0202991963987703
906.013 "30" 0.0254948149622672
906.013 "40" 0.0200663632427791
906.013 "50" 0.0149255709178096
906.013 "60" 0.0182331855339655
906.013 "70" 0.0174187753475871
906.013 "80" 0.0205696740011452
906.013 "90" 0.0126197779338205
910.72 "0" 0.014469811101831
910.72 "10" 0.0130149625103048
910.72 "20" 0.0161168540115692
910.72 "30" 0.0149239602626252
910.72 "40" 0.0153101867832144
910.72 "50" 0.0191683312089176
910.72 "60" 0.0202272368251977
910.72 "70" 0.018149884757508
910.72 "80" 0.019287950353362
910.72 "90" 0.0181689320478857
915.424 "0" 0.0189694870251303
915.424 "10" 0.0138946139730184
915.424 "20" 0.0102751129645902
915.424 "30" 0.00899542325007957
915.424 "40" 0.0101569824474716
915.424 "50" 0.0127078905926882
915.424 "60" 0.0171399377964614
915.424 "70" 0.0130153052461534
915.424 "80" 0.0135893776047043
915.424 "90" 0.0152572031353184
920.125 "0" 0.022090816716805
920.125 "10" 0.0189832858999166
920.125 "20" 0.0199720898602752
920.125 "30" 0.0193846846565659
920.125 "40" 0.0134404351685733
920.125 "50" 0.0139333128544928
920.125 "60" 0.0131427142308078
920.125 "70" 0.0116060610309809
920.125 "80" 0.0122658140069942
920.125 "90" 0.0214880723055847
924.824 "0" 0.0230151963278151
924.824 "10" 0.0266428089589376
924.824 "20" 0.0162222991313608
924.824 "30" 0.02225126648918
924.824 "40" 0.016749069925156
924.824 "50" 0.0207646357538951
924.824 "60" 0.0142678121746554
924.824 "70" 0.0194649137548223
924.824 "80" 0.018211868746934
924.824 "90" 0.0224391477012956
929.52 "0" 0.0129691109800915
929.52 "10" 0.0149080971394453
929.52 "20" 0.00710658961198789
929.52 "30" 0.0118162036799437
929.52 "40" 0.00872842681786926
929.52 "50" 0.0109746982060251
929.52 "60" 0.0193401577858338
929.52 "70" 0.0148236829267756
929.52 "80" 0.0137845866250884
929.52 "90" 0.0143079484821997
934.214 "0" -0.00237821930030411
934.214 "10" 0.00531268095681909
934.214 "20" 0.00348069446024743
934.214 "30" 0.00811067466079834
934.214 "40" 0.00878309959397072
934.214 "50" 0.00249189687143221
934.214 "60" 0.004020635126464
934.214 "70" 0.00262746733791929
934.214 "80" 0.00372738989687602
934.214 "90" 0.000186755998414971
938.905 "0" -0.00138198900854886
938.905 "10" 0.00246934565742837
938.905 "20" 0.00655640649359863
938.905 "30" 0.00226673842439166
938.905 "40" 0.00285736239063062
938.905 "50" 0.0059897929036343
938.905 "60" 0.00182709134528279
938.905 "70" 0.000883955017301176
938.905 "80" -0.00114512600660966
938.905 "90" 0.00157650572112301
943.594 "0" 0.00937563395998459
943.594 "10" 0.0276338924618477
943.594 "20" 0.0227018543919733
943.594 "30" 0.0220275649571919
943.594 "40" 0.0223956306822249
943.594 "50" 0.0189533450499879
943.594 "60" 0.0162344897536509
943.594 "70" 0.0159738165204237
943.594 "80" 0.0169685505728791
943.594 "90" 0.00510697639029992
948.28 "0" 0.0224425435022308
948.28 "10" 0.0295709917550964
948.28 "20" 0.0330483670154119
948.28 "30" 0.0343408300902382
948.28 "40" 0.0246539767143742
948.28 "50" 0.0311635123675463
948.28 "60" 0.0265018511762681
948.28 "70" 0.0181329530065211
948.28 "80" 0.0150300460919681
948.28 "90" 0.00767427137591503
952.963 "0" 0.0217926819109723
952.963 "10" 0.0298286163223634
952.963 "20" 0.0215233893854571
952.963 "30" 0.020666622809712
952.963 "40" 0.0150567268058458
952.963 "50" 0.0159231723277098
952.963 "60" 0.0159528963818443
952.963 "70" 0.00895236364566373
952.963 "80" 0.0110894978766601
952.963 "90" 0.0134399108830941
957.644 "0" 0.0144632066708831
957.644 "10" 0.0160666490722484
957.644 "20" 0.0129228970833908
957.644 "30" 0.0103134621177155
957.644 "40" 0.00415478216295302
957.644 "50" 0.0113890592365358
957.644 "60" 0.0113141055393519
957.644 "70" 0.00476613759863078
957.644 "80" 0.00388038693274228
957.644 "90" 0.0135309547439565
962.323 "0" 0.0111385678284133
962.323 "10" 0.0103810306906751
962.323 "20" 0.0115007668921633
962.323 "30" 0.00627199139247191
962.323 "40" 0.00599729202954493
962.323 "50" 0.00773860076076142
962.323 "60" 0.00627203477949113
962.323 "70" 0.00480096525839792
962.323 "80" 0.00233059098361372
962.323 "90" 0.0136458758671678
966.999 "0" 0.0251788413505279
966.999 "10" 0.0234375828752191
966.999 "20" 0.0206905494012602
966.999 "30" 0.0212000604802317
966.999 "40" 0.0189659837862246
966.999 "50" 0.0204974786416504
966.999 "60" 0.0221704319367183
966.999 "70" 0.0141867535411573
966.999 "80" 0.0210269970415419
966.999 "90" 0.0237459537110024
971.673 "0" 0.0162041019770422
971.673 "10" 0.0199738091301427
971.673 "20" 0.0181148368994326
971.673 "30" 0.0172751451398545
971.673 "40" 0.0260201300900275
971.673 "50" 0.0238371120350898
971.673 "60" 0.0240596181291615
971.673 "70" 0.0202264779120885
971.673 "80" 0.0240233150487974
971.673 "90" 0.0253883104435762
976.344 "0" 0.0112006761085626
976.344 "10" 0.0105642053827049
976.344 "20" 0.0121706020668298
976.344 "30" 0.00789239645897663
976.344 "40" 0.0165287382978242
976.344 "50" 0.0147290067480098
976.344 "60" 0.0157274374374803
976.344 "70" 0.00816326411434998
976.344 "80" 0.0124884484576484
976.344 "90" 0.0132515975191048
981.012 "0" 0.00888442072673533
981.012 "10" 0.00330660479562879
981.012 "20" 0.00583736799316906
981.012 "30" 0.00400398221890383
981.012 "40" 0.00198460957350789
981.012 "50" 0.00694441489977379
981.012 "60" 0.00828091979088996
981.012 "70" 0.00328715066330932
981.012 "80" 0.00743129620833724
981.012 "90" 0.0152813982330748
985.678 "0" 0.00579951514645444
985.678 "10" 0.00541203925227952
985.678 "20" 0.00677054579399941
985.678 "30" 0.00753917314449905
985.678 "40" 0.0058051806015267
985.678 "50" 0.00271651307937371
985.678 "60" 0.00607570990119868
985.678 "70" 0.00889100949215327
985.678 "80" 0.00370965601439936
985.678 "90" 0.00329039784762126
990.342 "0" 0.0141366373273504
990.342 "10" 0.0208330072265224
990.342 "20" 0.0151073646719533
990.342 "30" 0.0199107823396372
990.342 "40" 0.0187922347887188
990.342 "50" 0.0180384538407095
990.342 "60" 0.0109847809142981
990.342 "70" 0.0163158749415279
990.342 "80" 0.0160322351044149
990.342 "90" 0.0102005110797647
995.003 "0" 0.0369452919318279
995.003 "10" 0.0334473509407901
995.003 "20" 0.031848427160851
995.003 "30" 0.0296675989911473
995.003 "40" 0.0287985493094562
995.003 "50" 0.0319737748112649
995.003 "60" 0.0321968132093771
995.003 "70" 0.0311602636316647
995.003 "80" 0.0346742274614627
995.003 "90" 0.0353120036068795
999.661 "0" 0.0806542169538148
999.661 "10" 0.0779607043787821
999.661 "20" 0.0747941037722142
999.661 "30" 0.0797291795648423
999.661 "40" 0.0808970894843462
999.661 "50" 0.0898090214935143
999.661 "60" 0.0828442501466525
999.661 "70" 0.0813542912605689
999.661 "80" 0.0832186179997183
999.661 "90" 0.0852667946695017
1004.32 "0" 0.324287218318261
1004.32 "10" 0.313483589601291
1004.32 "20" 0.321675024809256
1004.32 "30" 0.32118813130725
1004.32 "40" 0.330389398144823
1004.32 "50" 0.336296505295328
1004.32 "60" 0.31650474228246
1004.32 "70" 0.321733728942079
1004.32 "80" 0.319722553455203
1004.32 "90" 0.317747896236993
1008.97 "0" 0.586106361656873
1008.97 "10" 0.568540700817776
1008.97 "20" 0.556382192237397
1008.97 "30" 0.550922058374039
1008.97 "40" 0.548537386794563
1008.97 "50" 0.54161797803752
1008.97 "60" 0.548921982850225
1008.97 "70" 0.549096477650415
1008.97 "80" 0.552222805929782
1008.97 "90" 0.573232545331044
1013.62 "0" 0.2924388954567
1013.62 "10" 0.300269829968936
1013.62 "20" 0.294751727722498
1013.62 "30" 0.288620273298493
1013.62 "40" 0.291275493544309
1013.62 "50" 0.287625968912066
1013.62 "60" 0.285124472344692
1013.62 "70" 0.293711048524384
1013.62 "80" 0.293015643131768
1013.62 "90" 0.321998835165278
1018.27 "0" 0.0550463335516288
1018.27 "10" 0.0494094078415456
1018.27 "20" 0.0529336419223335
1018.27 "30" 0.0389196402357886
1018.27 "40" 0.0370120055250183
1018.27 "50" 0.0431110477619861
1018.27 "60" 0.0387875163420327
1018.27 "70" 0.0358200888783068
1018.27 "80" 0.0350418359439107
1018.27 "90" 0.0439451849331861
1022.92 "0" 0.0126548773149141
1022.92 "10" 0.0128250590857204
1022.92 "20" 0.00193464978499753
1022.92 "30" 0.000721749657439053
1022.92 "40" -0.0114458696546749
1022.92 "50" -0.000377318940783037
1022.92 "60" -0.00546275914479839
1022.92 "70" -0.00752242391466448
1022.92 "80" -0.00801665702815648
1022.92 "90" 0.00453156266197645
1027.56 "0" 0.0234311670854278
1027.56 "10" 0.0190870453862626
1027.56 "20" 0.014516800292218
1027.56 "30" 0.0107716111599826
1027.56 "40" 0.0100852045078913
1027.56 "50" 0.016249246219774
1027.56 "60" 0.00898090237911112
1027.56 "70" 0.0113763758962612
1027.56 "80" 0.0174545923291227
1027.56 "90" 0.0160216754912865
1032.2 "0" 0.081556624951183
1032.2 "10" 0.082534875376199
1032.2 "20" 0.0834514579306508
1032.2 "30" 0.0853559003744918
1032.2 "40" 0.0875356369652087
1032.2 "50" 0.0946320901213139
1032.2 "60" 0.0926810677224852
1032.2 "70" 0.0970689498173952
1032.2 "80" 0.096893156147984
1032.2 "90" 0.0907164188790197
1036.84 "0" 0.154315645639217
1036.84 "10" 0.148547227402991
1036.84 "20" 0.158719977605675
1036.84 "30" 0.167507708868916
1036.84 "40" 0.174337579002265
1036.84 "50" 0.176045756541665
1036.84 "60" 0.168326918383315
1036.84 "70" 0.170584813460265
1036.84 "80" 0.175950854118964
1036.84 "90" 0.170031113692368
1041.48 "0" 0.0934017054149167
1041.48 "10" 0.109940775697408
1041.48 "20" 0.118341627265341
1041.48 "30" 0.119329951873549
1041.48 "40" 0.120900680372079
1041.48 "50" 0.121096574325975
1041.48 "60" 0.119515104210424
1041.48 "70" 0.115128012924128
1041.48 "80" 0.120102308785567
1041.48 "90" 0.111313633499012
1046.11 "0" 0.0453461538342146
