-1.03034E+02	 2.19750E+02
-9.77694E+01	 2.20250E+02
-9.25079E+01	 2.19750E+02
-8.72494E+01	 2.20500E+02
-8.19938E+01	 2.19750E+02
-7.67412E+01	 2.20000E+02
-7.14916E+01	 2.20500E+02
-6.62450E+01	 2.19750E+02
-6.10013E+01	 2.21250E+02
-5.57605E+01	 2.20750E+02
-5.05228E+01	 2.20000E+02
-4.52879E+01	 2.20500E+02
-4.00561E+01	 2.20750E+02
-3.48271E+01	 2.20750E+02
-2.96012E+01	 2.20750E+02
-2.43781E+01	 2.20250E+02
-1.91580E+01	 2.19500E+02
-1.39409E+01	 2.21250E+02
-8.72666E+00	 2.20750E+02
-3.51538E+00	 2.20250E+02
 1.69298E+00	 2.20000E+02
 6.89840E+00	 2.19500E+02
 1.21009E+01	 2.19500E+02
 1.73005E+01	 2.20750E+02
 2.24971E+01	 2.19750E+02
 2.76908E+01	 2.20000E+02
 3.28816E+01	 2.20000E+02
 3.80695E+01	 2.19750E+02
 4.32545E+01	 2.20750E+02
 4.84366E+01	 2.20500E+02
 5.36157E+01	 2.20500E+02
 5.87920E+01	 2.19750E+02
 6.39653E+01	 2.20250E+02
 6.91358E+01	 2.20750E+02
 7.43033E+01	 2.20500E+02
 7.94680E+01	 2.19500E+02
 8.46297E+01	 2.20250E+02
 8.97886E+01	 2.20750E+02
 9.49446E+01	 2.20500E+02
 1.00098E+02	 2.20250E+02
 1.05248E+02	 2.20750E+02
 1.10395E+02	 2.20500E+02
 1.15540E+02	 2.21250E+02
 1.20681E+02	 2.21000E+02
 1.25820E+02	 2.22000E+02
 1.30956E+02	 2.22000E+02
 1.36089E+02	 2.25000E+02
 1.41219E+02	 2.29750E+02
 1.46346E+02	 2.32000E+02
 1.51470E+02	 2.33000E+02
 1.56592E+02	 2.37250E+02
 1.61710E+02	 2.37750E+02
 1.66826E+02	 2.41000E+02
 1.71939E+02	 2.41500E+02
 1.77049E+02	 2.42250E+02
 1.82156E+02	 2.45000E+02
 1.87260E+02	 2.46500E+02
 1.92362E+02	 2.48500E+02
 1.97461E+02	 2.53250E+02
 2.02556E+02	 2.56500E+02
 2.07649E+02	 2.60250E+02
 2.12739E+02	 2.65500E+02
 2.17827E+02	 2.70750E+02
 2.22911E+02	 2.76750E+02
 2.27993E+02	 2.82250E+02
 2.33072E+02	 2.84750E+02
 2.38148E+02	 2.82000E+02
 2.43221E+02	 2.87500E+02
 2.48291E+02	 2.90500E+02
 2.53359E+02	 2.89250E+02
 2.58423E+02	 2.90500E+02
 2.63485E+02	 2.89250E+02
 2.68544E+02	 2.93000E+02
 2.73600E+02	 2.91500E+02
 2.78654E+02	 2.90000E+02
 2.83704E+02	 2.90250E+02
 2.88752E+02	 2.90250E+02
 2.93797E+02	 2.88750E+02
 2.98840E+02	 2.92750E+02
 3.03879E+02	 2.95000E+02
 3.08916E+02	 2.96250E+02
 3.13949E+02	 2.95000E+02
 3.18980E+02	 2.94000E+02
 3.24009E+02	 2.97250E+02
 3.29034E+02	 2.96750E+02
 3.34057E+02	 2.95750E+02
 3.39077E+02	 3.00000E+02
 3.44094E+02	 3.03250E+02
 3.49108E+02	 3.00000E+02
 3.54120E+02	 2.96750E+02
 3.59129E+02	 3.02250E+02
 3.64135E+02	 3.04750E+02
 3.69138E+02	 3.02750E+02
 3.74138E+02	 3.01250E+02
 3.79136E+02	 2.99750E+02
 3.84131E+02	 3.02750E+02
 3.89123E+02	 3.03500E+02
 3.94113E+02	 3.03750E+02
 3.99099E+02	 3.02250E+02
 4.04083E+02	 3.02500E+02
 4.09064E+02	 3.01750E+02
 4.14043E+02	 3.02250E+02
 4.19019E+02	 3.02000E+02
 4.23991E+02	 3.04500E+02
 4.28962E+02	 3.03000E+02
 4.33929E+02	 3.02000E+02
 4.38894E+02	 3.09250E+02
 4.43856E+02	 3.10000E+02
 4.48815E+02	 3.07250E+02
 4.53771E+02	 3.05250E+02
 4.58725E+02	 3.00250E+02
 4.63676E+02	 3.01000E+02
 4.68625E+02	 3.04000E+02
 4.73570E+02	 3.10000E+02
 4.78513E+02	 3.15500E+02
 4.83453E+02	 3.12500E+02
 4.88391E+02	 3.12000E+02
 4.93325E+02	 3.08250E+02
 4.98257E+02	 3.13250E+02
 5.03187E+02	 3.18500E+02
 5.08113E+02	 3.16750E+02
 5.13037E+02	 3.17250E+02
 5.17958E+02	 3.19750E+02
 5.22877E+02	 3.15750E+02
 5.27792E+02	 3.11750E+02
 5.32706E+02	 3.11250E+02
 5.37616E+02	 3.13750E+02
 5.42524E+02	 3.18500E+02
 5.47429E+02	 3.12500E+02
 5.52331E+02	 3.15500E+02
 5.57230E+02	 3.22500E+02
 5.62127E+02	 3.26500E+02
 5.67022E+02	 3.22000E+02
 5.71913E+02	 3.24750E+02
 5.76802E+02	 3.25250E+02
 5.81688E+02	 3.18750E+02
 5.86572E+02	 3.19750E+02
 5.91452E+02	 3.18000E+02
 5.96331E+02	 3.18750E+02
 6.01206E+02	 3.23000E+02
 6.06079E+02	 3.27250E+02
 6.10949E+02	 3.28750E+02
 6.15817E+02	 3.25750E+02
 6.20681E+02	 3.23750E+02
 6.25544E+02	 3.22750E+02
 6.30403E+02	 3.21000E+02
 6.35260E+02	 3.21000E+02
 6.40114E+02	 3.24750E+02
 6.44966E+02	 3.25500E+02
 6.49815E+02	 3.26750E+02
 6.54661E+02	 3.29250E+02
 6.59505E+02	 3.27500E+02
 6.64346E+02	 3.26750E+02
 6.69184E+02	 3.26000E+02
 6.74020E+02	 3.27250E+02
